6
runoff 1
basin_cfs 1
basin_ssflow_cfs 1
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_dunnian 1
532 1984 3 15 0 0 0   1.800E+01  5.604E+01  4.715E+01 -2.276E+00  6.613E+00  2.311E-02
533 1984 3 16 0 0 0   1.600E+01  1.314E+01  9.586E+00 -2.285E+00  1.270E+00  4.451E-03
534 1984 3 17 0 0 0   1.600E+01  1.527E+01  1.146E+01 -2.149E+00  1.668E+00  5.840E-03
535 1984 3 18 0 0 0   1.500E+01  1.505E+01  1.125E+01 -2.043E+00  1.754E+00  6.146E-03
536 1984 3 19 0 0 0   1.600E+01  1.417E+01  1.049E+01 -1.975E+00  1.706E+00  5.977E-03
537 1984 3 20 0 0 0   1.900E+01  1.333E+01  9.790E+00 -1.922E+00  1.616E+00  5.663E-03
538 1984 3 21 0 0 0   2.100E+01  1.222E+01  8.986E+00 -1.874E+00  1.359E+00  4.761E-03
539 1984 3 22 0 0 0   2.000E+01  1.148E+01  8.256E+00 -1.822E+00  1.407E+00  4.932E-03
540 1984 3 23 0 0 0   2.100E+01  1.225E+01  8.976E+00 -1.785E+00  1.491E+00  5.224E-03
541 1984 3 24 0 0 0   2.400E+01  1.017E+01  7.336E+00 -1.763E+00  1.075E+00  3.766E-03
542 1984 3 25 0 0 0   2.500E+01  9.919E+00  6.974E+00 -1.739E+00  1.206E+00  4.224E-03
543 1984 3 26 0 0 0   3.300E+01  9.318E+00  6.570E+00 -1.714E+00  1.034E+00  3.625E-03
544 1984 3 27 0 0 0   3.000E+01  9.066E+00  6.289E+00 -1.685E+00  1.092E+00  3.825E-03
545 1984 3 28 0 0 0   3.000E+01  9.438E+00  6.632E+00 -1.670E+00  1.136E+00  3.980E-03
546 1984 3 29 0 0 0   2.800E+01  8.196E+00  5.714E+00 -1.658E+00  8.242E-01  2.888E-03
547 1984 3 30 0 0 0   2.600E+01  8.436E+00  5.734E+00 -1.635E+00  1.067E+00  3.739E-03
548 1984 3 31 0 0 0   2.500E+01  8.433E+00  5.883E+00 -1.660E+00  8.896E-01  3.114E-03
549 1984 4 1 0 0 0   2.300E+01  8.442E+00  5.907E+00 -1.702E+00  8.330E-01  2.912E-03
550 1984 4 2 0 0 0   2.200E+01  8.453E+00  5.777E+00 -1.670E+00  1.006E+00  3.525E-03
551 1984 4 3 0 0 0   2.500E+01  8.124E+00  5.613E+00 -1.652E+00  8.596E-01  3.013E-03
552 1984 4 4 0 0 0   2.600E+01  7.619E+00  5.263E+00 -1.633E+00  7.228E-01  2.533E-03
553 1984 4 5 0 0 0   2.600E+01  7.443E+00  5.038E+00 -1.607E+00  7.983E-01  2.798E-03
554 1984 4 6 0 0 0   2.500E+01  7.509E+00  5.070E+00 -1.590E+00  8.499E-01  2.978E-03
555 1984 4 7 0 0 0   2.900E+01  7.022E+00  4.780E+00 -1.575E+00  6.678E-01  2.340E-03
556 1984 4 8 0 0 0   2.900E+01  7.062E+00  4.725E+00 -1.555E+00  7.824E-01  2.742E-03
557 1984 4 9 0 0 0   2.500E+01  7.228E+00  4.876E+00 -1.546E+00  8.061E-01  2.825E-03
558 1984 4 10 0 0 0   2.400E+01  7.467E+00  5.118E+00 -1.610E+00  7.387E-01  2.578E-03
559 1984 4 11 0 0 0   2.500E+01  7.129E+00  4.880E+00 -1.635E+00  6.131E-01  2.144E-03
560 1984 4 12 0 0 0   2.600E+01  7.405E+00  4.927E+00 -1.624E+00  8.541E-01  2.992E-03
561 1984 4 13 0 0 0   2.900E+01  7.545E+00  5.101E+00 -1.648E+00  7.960E-01  2.786E-03
562 1984 4 14 0 0 0   3.500E+01  7.950E+00  5.473E+00 -1.727E+00  7.503E-01  2.616E-03
563 1984 4 15 0 0 0   4.400E+01  7.875E+00  5.361E+00 -1.768E+00  7.470E-01  2.605E-03
564 1984 4 16 0 0 0   5.200E+01  8.573E+00  5.775E+00 -1.764E+00  1.034E+00  3.614E-03
565 1984 4 17 0 0 0   5.200E+01  1.451E+01  1.063E+01 -1.915E+00  1.962E+00  6.834E-03
566 1984 4 18 0 0 0   4.600E+01  1.647E+01  1.259E+01 -1.996E+00  1.886E+00  6.574E-03
567 1984 4 19 0 0 0   4.100E+01  1.331E+01  9.865E+00 -2.011E+00  1.439E+00  5.021E-03
568 1984 4 20 0 0 0   3.800E+01  1.190E+01  8.842E+00 -2.022E+00  1.037E+00  3.614E-03
569 1984 4 21 0 0 0   3.800E+01  1.072E+01  7.535E+00 -1.932E+00  1.250E+00  4.378E-03
570 1984 4 22 0 0 0   4.400E+01  1.162E+01  8.458E+00 -1.917E+00  1.244E+00  4.349E-03
571 1984 4 23 0 0 0   5.100E+01  1.068E+01  7.816E+00 -1.902E+00  9.614E-01  3.360E-03
572 1984 4 24 0 0 0   5.100E+01  9.634E+00  6.698E+00 -1.858E+00  1.078E+00  3.773E-03
573 1984 4 25 0 0 0   4.500E+01  8.994E+00  6.368E+00 -1.786E+00  8.411E-01  2.948E-03
574 1984 4 26 0 0 0   4.000E+01  9.580E+00  6.653E+00 -1.747E+00  1.180E+00  4.137E-03
575 1984 4 27 0 0 0   3.600E+01  8.429E+00  5.966E+00 -1.724E+00  7.388E-01  2.588E-03
576 1984 4 28 0 0 0   3.500E+01  8.157E+00  5.664E+00 -1.687E+00  8.062E-01  2.825E-03
577 1984 4 29 0 0 0   3.500E+01  8.518E+00  5.812E+00 -1.659E+00  1.046E+00  3.667E-03
578 1984 4 30 0 0 0   3.700E+01  7.582E+00  5.286E+00 -1.640E+00  6.571E-01  2.302E-03
579 1984 5 1 0 0 0   4.100E+01  8.616E+00  5.837E+00 -1.723E+00  1.055E+00  3.682E-03
580 1984 5 2 0 0 0   4.300E+01  1.721E+01  1.307E+01 -1.906E+00  2.234E+00  7.781E-03
581 1984 5 3 0 0 0   5.300E+01  3.002E+01  2.386E+01 -2.042E+00  4.119E+00  1.437E-02
582 1984 5 4 0 0 0   5.300E+01  1.042E+01  7.530E+00 -2.051E+00  8.440E-01  2.952E-03
583 1984 5 5 0 0 0   5.100E+01  1.121E+01  8.307E+00 -1.968E+00  9.367E-01  3.278E-03
584 1984 5 6 0 0 0   4.800E+01  9.866E+00  6.929E+00 -1.887E+00  1.050E+00  3.681E-03
585 1984 5 7 0 0 0   4.900E+01  1.241E+01  9.181E+00 -1.879E+00  1.349E+00  4.715E-03
586 1984 5 8 0 0 0   5.400E+01  1.355E+01  9.941E+00 -1.888E+00  1.719E+00  6.008E-03
587 1984 5 9 0 0 0   5.900E+01  1.249E+01  9.154E+00 -1.887E+00  1.448E+00  5.059E-03
588 1984 5 10 0 0 0   5.900E+01  1.429E+01  1.069E+01 -1.879E+00  1.716E+00  5.998E-03
589 1984 5 11 0 0 0   6.800E+01  1.363E+01  1.008E+01 -1.877E+00  1.676E+00  5.857E-03
590 1984 5 12 0 0 0   7.200E+01  1.782E+01  1.377E+01 -1.877E+00  2.178E+00  7.613E-03
591 1984 5 13 0 0 0   7.600E+01  1.436E+01  1.074E+01 -1.889E+00  1.728E+00  6.038E-03
592 1984 5 14 0 0 0   7.800E+01  1.492E+01  1.119E+01 -1.873E+00  1.852E+00  6.477E-03
593 1984 5 15 0 0 0   7.000E+01  3.135E+01  2.542E+01 -1.952E+00  3.987E+00  1.393E-02
594 1984 5 16 0 0 0   5.900E+01  1.084E+01  7.766E+00 -1.961E+00  1.112E+00  3.895E-03
595 1984 5 17 0 0 0   5.600E+01  1.373E+01  1.035E+01 -1.893E+00  1.489E+00  5.209E-03
596 1984 5 18 0 0 0   5.500E+01  1.611E+01  1.222E+01 -1.853E+00  2.041E+00  7.137E-03
597 1984 5 19 0 0 0   5.600E+01  1.864E+01  1.433E+01 -1.844E+00  2.458E+00  8.596E-03
598 1984 5 20 0 0 0   6.000E+01  1.749E+01  1.336E+01 -1.834E+00  2.294E+00  8.021E-03
599 1984 5 21 0 0 0   6.100E+01  1.477E+01  1.116E+01 -1.819E+00  1.785E+00  6.244E-03
600 1984 5 22 0 0 0   6.200E+01  2.135E+01  1.686E+01 -1.781E+00  2.706E+00  9.466E-03
601 1984 5 23 0 0 0   6.400E+01  1.655E+01  1.265E+01 -1.766E+00  2.131E+00  7.454E-03
602 1984 5 24 0 0 0   6.300E+01  1.508E+01  1.145E+01 -1.745E+00  1.892E+00  6.620E-03
603 1984 5 25 0 0 0   6.000E+01  1.957E+01  1.538E+01 -1.707E+00  2.491E+00  8.716E-03
604 1984 5 26 0 0 0   5.800E+01  1.892E+01  1.471E+01 -1.698E+00  2.513E+00  8.794E-03
605 1984 5 27 0 0 0   5.500E+01  1.909E+01  1.499E+01 -1.684E+00  2.415E+00  8.450E-03
606 1984 5 28 0 0 0   5.500E+01  2.516E+01  2.042E+01 -1.670E+00  3.076E+00  1.076E-02
607 1984 5 29 0 0 0   5.500E+01  2.329E+01  1.850E+01 -1.658E+00  3.137E+00  1.098E-02
608 1984 5 30 0 0 0   5.500E+01  2.148E+01  1.688E+01 -1.638E+00  2.966E+00  1.038E-02
609 1984 5 31 0 0 0   5.200E+01  1.608E+01  1.230E+01 -1.613E+00  2.167E+00  7.586E-03
610 1984 6 1 0 0 0   4.800E+01  2.050E+01  1.631E+01 -1.582E+00  2.614E+00  9.152E-03
611 1984 6 2 0 0 0   4.500E+01  1.615E+01  1.238E+01 -1.567E+00  2.199E+00  7.702E-03
612 1984 6 3 0 0 0   4.200E+01  1.706E+01  1.326E+01 -1.546E+00  2.254E+00  7.893E-03
613 1984 6 4 0 0 0   4.800E+01  9.755E+01  8.291E+01 -1.670E+00  1.297E+01  4.537E-02
614 1984 6 5 0 0 0   4.200E+01  1.747E+01  1.335E+01 -1.798E+00  2.317E+00  8.110E-03
615 1984 6 6 0 0 0   4.600E+01  6.241E+01  5.128E+01 -1.828E+00  9.311E+00  3.256E-02
616 1984 6 7 0 0 0   4.000E+01  3.825E+01  3.064E+01 -1.875E+00  5.736E+00  2.007E-02
617 1984 6 8 0 0 0   3.500E+01  1.361E+01  1.013E+01 -1.875E+00  1.604E+00  5.621E-03
618 1984 6 9 0 0 0   3.200E+01  5.454E+01  4.545E+01 -1.763E+00  7.322E+00  2.564E-02
619 1984 6 10 0 0 0   3.200E+01  1.229E+01  9.001E+00 -1.811E+00  1.475E+00  5.167E-03
620 1984 6 11 0 0 0   2.900E+01  1.716E+01  1.348E+01 -1.691E+00  1.992E+00  6.981E-03
621 1984 6 12 0 0 0   2.700E+01  1.750E+01  1.355E+01 -1.628E+00  2.324E+00  8.145E-03
622 1984 6 13 0 0 0   2.700E+01  1.494E+01  1.129E+01 -1.579E+00  2.069E+00  7.251E-03
623 1984 6 14 0 0 0   2.600E+01  4.199E+01  3.505E+01 -1.515E+00  5.429E+00  1.902E-02
624 1984 6 15 0 0 0   2.600E+01  5.589E+01  4.816E+01 -1.564E+00  6.168E+00  2.159E-02
625 1984 6 16 0 0 0   2.500E+01  1.204E+01  8.501E+00 -1.618E+00  1.922E+00  6.735E-03
626 1984 6 17 0 0 0   2.400E+01  1.885E+01  1.474E+01 -1.547E+00  2.564E+00  8.985E-03
627 1984 6 18 0 0 0   2.400E+01  1.679E+01  1.305E+01 -1.475E+00  2.267E+00  7.942E-03
628 1984 6 19 0 0 0   2.300E+01  1.456E+01  1.107E+01 -1.451E+00  2.035E+00  7.132E-03
629 1984 6 20 0 0 0   2.200E+01  1.147E+01  8.460E+00 -1.443E+00  1.565E+00  5.485E-03
630 1984 6 21 0 0 0   2.100E+01  1.565E+01  1.219E+01 -1.412E+00  2.040E+00  7.149E-03
631 1984 6 22 0 0 0   2.000E+01  1.415E+01  1.110E+01 -1.404E+00  1.646E+00  5.767E-03
632 1984 6 23 0 0 0   1.900E+01  1.671E+01  1.347E+01 -1.383E+00  1.859E+00  6.514E-03
633 1984 6 24 0 0 0   1.900E+01  1.361E+01  1.065E+01 -1.366E+00  1.598E+00  5.601E-03
634 1984 6 25 0 0 0   1.800E+01  1.405E+01  1.110E+01 -1.344E+00  1.598E+00  5.601E-03
635 1984 6 26 0 0 0   1.700E+01  1.303E+01  1.011E+01 -1.328E+00  1.584E+00  5.550E-03
636 1984 6 27 0 0 0   1.700E+01  1.488E+01  1.205E+01 -1.313E+00  1.517E+00  5.315E-03
637 1984 6 28 0 0 0   1.600E+01  1.396E+01  1.136E+01 -1.303E+00  1.296E+00  4.542E-03
638 1984 6 29 0 0 0   1.500E+01  1.438E+01  1.191E+01 -1.284E+00  1.183E+00  4.144E-03
639 1984 6 30 0 0 0   1.500E+01  8.923E+00  6.761E+00 -1.269E+00  8.931E-01  3.130E-03
640 1984 7 1 0 0 0   1.400E+01  1.522E+01  1.261E+01 -1.248E+00  1.356E+00  4.753E-03
641 1984 7 2 0 0 0   1.400E+01  1.357E+01  1.157E+01 -1.241E+00  7.626E-01  2.673E-03
642 1984 7 3 0 0 0   1.300E+01  1.167E+01  9.726E+00 -1.221E+00  7.228E-01  2.533E-03
643 1984 7 4 0 0 0   1.300E+01  1.358E+01  1.169E+01 -1.200E+00  6.958E-01  2.439E-03
644 1984 7 5 0 0 0   1.300E+01  5.610E+01  5.370E+01 -1.217E+00  1.182E+00  4.129E-03
645 1984 7 6 0 0 0   1.200E+01  5.362E+00  3.527E+00 -1.260E+00  5.745E-01  2.013E-03
646 1984 7 7 0 0 0   1.200E+01  8.571E+00  6.757E+00 -1.236E+00  5.774E-01  2.024E-03
647 1984 7 8 0 0 0   1.100E+01  6.928E+00  5.180E+00 -1.211E+00  5.370E-01  1.882E-03
648 1984 7 9 0 0 0   1.000E+01  8.033E+00  6.313E+00 -1.197E+00  5.221E-01  1.830E-03
649 1984 7 10 0 0 0   1.000E+01  8.546E+00  6.850E+00 -1.187E+00  5.084E-01  1.782E-03
650 1984 7 11 0 0 0   9.700E+00  7.396E+00  5.719E+00 -1.176E+00  4.998E-01  1.751E-03
651 1984 7 12 0 0 0   9.300E+00  9.011E+00  7.340E+00 -1.164E+00  5.072E-01  1.778E-03
652 1984 7 13 0 0 0   9.000E+00  8.653E+00  7.055E+00 -1.148E+00  4.504E-01  1.579E-03
653 1984 7 14 0 0 0   8.800E+00  8.780E+00  7.226E+00 -1.128E+00  4.259E-01  1.492E-03
654 1984 7 15 0 0 0   8.800E+00  8.105E+00  6.593E+00 -1.111E+00  4.008E-01  1.405E-03
655 1984 7 16 0 0 0   8.500E+00  8.882E+00  7.404E+00 -1.095E+00  3.831E-01  1.343E-03
656 1984 7 17 0 0 0   1.100E+01  6.539E+01  6.192E+01 -1.406E+00  2.062E+00  7.141E-03
657 1984 7 18 0 0 0   1.100E+01  4.781E+00  3.023E+00 -1.445E+00  3.118E-01  1.093E-03
658 1984 7 19 0 0 0   8.900E+00  7.374E+00  5.688E+00 -1.364E+00  3.218E-01  1.128E-03
659 1984 7 20 0 0 0   8.400E+00  7.616E+00  6.005E+00 -1.295E+00  3.164E-01  1.109E-03
660 1984 7 21 0 0 0   8.000E+00  5.783E+00  4.222E+00 -1.244E+00  3.166E-01  1.110E-03
661 1984 7 22 0 0 0   7.700E+00  5.652E+00  4.114E+00 -1.210E+00  3.287E-01  1.152E-03
662 1984 7 23 0 0 0   1.200E+01  4.678E+01  4.289E+01 -1.533E+00  2.361E+00  8.171E-03
663 1984 7 24 0 0 0   1.000E+01  1.674E+01  1.468E+01 -1.598E+00  4.625E-01  1.611E-03
664 1984 7 25 0 0 0   8.200E+00  5.503E+00  3.571E+00 -1.540E+00  3.916E-01  1.372E-03
665 1984 7 26 0 0 0   7.600E+00  8.949E+00  6.947E+00 -1.452E+00  5.504E-01  1.929E-03
666 1984 7 27 0 0 0   7.200E+00  7.057E+00  5.264E+00 -1.380E+00  4.137E-01  1.450E-03
667 1984 7 28 0 0 0   6.900E+00  6.720E+00  4.978E+00 -1.323E+00  4.188E-01  1.468E-03
668 1984 7 29 0 0 0   6.800E+00  8.235E+00  6.498E+00 -1.279E+00  4.573E-01  1.603E-03
669 1984 7 30 0 0 0   7.200E+00  3.781E+01  3.470E+01 -1.435E+00  1.675E+00  5.823E-03
670 1984 7 31 0 0 0   7.000E+00  4.968E+00  3.180E+00 -1.443E+00  3.450E-01  1.209E-03
671 1984 8 1 0 0 0   6.600E+00  6.716E+00  4.966E+00 -1.384E+00  3.654E-01  1.280E-03
672 1984 8 2 0 0 0   6.300E+00  6.459E+00  4.776E+00 -1.321E+00  3.620E-01  1.269E-03
673 1984 8 3 0 0 0   6.100E+00  7.456E+00  5.781E+00 -1.280E+00  3.952E-01  1.385E-03
674 1984 8 4 0 0 0   6.000E+00  7.067E+00  5.408E+00 -1.251E+00  4.086E-01  1.432E-03
675 1984 8 5 0 0 0   5.900E+00  5.895E+00  4.266E+00 -1.224E+00  4.051E-01  1.420E-03
676 1984 8 6 0 0 0   5.700E+00  7.527E+00  5.892E+00 -1.200E+00  4.355E-01  1.526E-03
677 1984 8 7 0 0 0   5.700E+00  7.818E+00  6.241E+00 -1.184E+00  3.934E-01  1.379E-03
678 1984 8 8 0 0 0   5.400E+00  6.752E+00  5.237E+00 -1.162E+00  3.539E-01  1.240E-03
679 1984 8 9 0 0 0   5.400E+00  7.765E+00  6.278E+00 -1.137E+00  3.497E-01  1.225E-03
680 1984 8 10 0 0 0   5.300E+00  5.868E+00  4.421E+00 -1.119E+00  3.276E-01  1.148E-03
681 1984 8 11 0 0 0   5.300E+00  5.759E+00  4.329E+00 -1.105E+00  3.247E-01  1.138E-03
682 1984 8 12 0 0 0   5.200E+00  6.452E+00  5.022E+00 -1.099E+00  3.310E-01  1.160E-03
683 1984 8 13 0 0 0   5.100E+00  7.314E+00  5.914E+00 -1.094E+00  3.060E-01  1.072E-03
684 1984 8 14 0 0 0   5.100E+00  5.164E+00  3.799E+00 -1.086E+00  2.789E-01  9.775E-04
685 1984 8 15 0 0 0   5.200E+00  5.346E+00  3.965E+00 -1.081E+00  3.000E-01  1.051E-03
686 1984 8 16 0 0 0   5.200E+00  5.961E+00  4.594E+00 -1.080E+00  2.865E-01  1.004E-03
687 1984 8 17 0 0 0   5.100E+00  6.067E+00  4.708E+00 -1.080E+00  2.790E-01  9.779E-04
688 1984 8 18 0 0 0   4.900E+00  5.086E+00  3.741E+00 -1.079E+00  2.660E-01  9.324E-04
689 1984 8 19 0 0 0   4.800E+00  5.231E+00  3.876E+00 -1.078E+00  2.768E-01  9.702E-04
690 1984 8 20 0 0 0   4.800E+00  6.383E+00  5.014E+00 -1.082E+00  2.866E-01  1.004E-03
691 1984 8 21 0 0 0   4.900E+00  1.891E+01  1.687E+01 -1.140E+00  9.008E-01  3.146E-03
692 1984 8 22 0 0 0   4.800E+00  3.394E+00  2.078E+00 -1.176E+00  1.400E-01  4.905E-04
693 1984 8 23 0 0 0   4.700E+00  4.799E+00  3.468E+00 -1.161E+00  1.709E-01  5.988E-04
694 1984 8 24 0 0 0   4.600E+00  4.791E+00  3.484E+00 -1.136E+00  1.712E-01  6.000E-04
695 1984 8 25 0 0 0   4.600E+00  4.137E+00  2.829E+00 -1.119E+00  1.890E-01  6.622E-04
696 1984 8 26 0 0 0   4.700E+00  6.872E+00  5.496E+00 -1.112E+00  2.640E-01  9.251E-04
697 1984 8 27 0 0 0   4.600E+00  4.587E+00  3.257E+00 -1.110E+00  2.198E-01  7.702E-04
698 1984 8 28 0 0 0   4.600E+00  5.882E+00  4.534E+00 -1.099E+00  2.486E-01  8.711E-04
699 1984 8 29 0 0 0   4.600E+00  5.000E+00  3.682E+00 -1.088E+00  2.300E-01  8.062E-04
700 1984 8 30 0 0 0   4.800E+00  2.267E+01  2.050E+01 -1.159E+00  1.019E+00  3.553E-03
701 1984 8 31 0 0 0   5.100E+00  3.060E+00  1.759E+00 -1.192E+00  1.090E-01  3.820E-04
702 1984 9 1 0 0 0   4.800E+00  3.821E+00  2.459E+00 -1.205E+00  1.574E-01  5.517E-04
703 1984 9 2 0 0 0   4.600E+00  4.257E+00  2.905E+00 -1.186E+00  1.652E-01  5.788E-04
704 1984 9 3 0 0 0   4.400E+00  4.572E+00  3.207E+00 -1.162E+00  2.036E-01  7.137E-04
705 1984 9 4 0 0 0   4.400E+00  4.777E+00  3.402E+00 -1.146E+00  2.283E-01  8.000E-04
706 1984 9 5 0 0 0   4.900E+00  1.520E+01  1.314E+01 -1.196E+00  8.687E-01  3.032E-03
707 1984 9 6 0 0 0   4.600E+00  3.418E+00  2.069E+00 -1.216E+00  1.329E-01  4.658E-04
708 1984 9 7 0 0 0   4.500E+00  4.998E+00  3.624E+00 -1.201E+00  1.728E-01  6.054E-04
709 1984 9 8 0 0 0   4.400E+00  5.132E+00  3.773E+00 -1.179E+00  1.807E-01  6.333E-04
710 1984 9 9 0 0 0   4.300E+00  4.613E+00  3.251E+00 -1.158E+00  2.041E-01  7.152E-04
711 1984 9 10 0 0 0   4.300E+00  6.303E+00  4.900E+00 -1.141E+00  2.613E-01  9.156E-04
712 1984 9 11 0 0 0   4.200E+00  4.673E+00  3.295E+00 -1.134E+00  2.436E-01  8.535E-04
713 1984 9 12 0 0 0   4.200E+00  4.397E+00  3.019E+00 -1.125E+00  2.533E-01  8.877E-04
714 1984 9 13 0 0 0   4.300E+00  5.105E+00  3.684E+00 -1.121E+00  2.995E-01  1.050E-03
715 1984 9 14 0 0 0   4.200E+00  4.610E+00  3.247E+00 -1.121E+00  2.413E-01  8.456E-04
716 1984 9 15 0 0 0   4.200E+00  4.582E+00  3.206E+00 -1.116E+00  2.600E-01  9.112E-04
717 1984 9 16 0 0 0   4.200E+00  4.929E+00  3.547E+00 -1.112E+00  2.697E-01  9.453E-04
718 1984 9 17 0 0 0   4.200E+00  4.722E+00  3.358E+00 -1.110E+00  2.530E-01  8.868E-04
719 1984 9 18 0 0 0   4.300E+00  1.729E+01  1.571E+01 -1.105E+00  4.763E-01  1.667E-03
720 1984 9 19 0 0 0   4.900E+00  1.529E+01  1.291E+01 -1.325E+00  1.048E+00  3.633E-03
721 1984 9 20 0 0 0   4.700E+00  6.187E+00  4.710E+00 -1.324E+00  1.538E-01  5.382E-04
722 1984 9 21 0 0 0   4.600E+00  4.281E+00  2.823E+00 -1.284E+00  1.731E-01  6.067E-04
723 1984 9 22 0 0 0   4.500E+00  5.107E+00  3.583E+00 -1.267E+00  2.565E-01  8.991E-04
724 1984 9 23 0 0 0   4.400E+00  5.089E+00  3.607E+00 -1.247E+00  2.351E-01  8.241E-04
725 1984 9 24 0 0 0   4.400E+00  4.164E+00  2.691E+00 -1.224E+00  2.479E-01  8.687E-04
726 1984 9 25 0 0 0   4.500E+00  5.929E+00  4.194E+00 -1.219E+00  5.157E-01  1.807E-03
727 1984 9 26 0 0 0   4.500E+00  4.513E+00  3.061E+00 -1.223E+00  2.293E-01  8.035E-04
728 1984 9 27 0 0 0   4.500E+00  4.696E+00  3.203E+00 -1.215E+00  2.778E-01  9.734E-04
729 1984 9 28 0 0 0   4.400E+00  4.838E+00  3.314E+00 -1.207E+00  3.167E-01  1.110E-03
730 1984 9 29 0 0 0   4.300E+00  4.498E+00  2.994E+00 -1.200E+00  3.037E-01  1.064E-03
731 1984 9 30 0 0 0   4.900E+00  1.145E+01  9.170E+00 -1.276E+00  1.008E+00  3.518E-03
732 1984 10 1 0 0 0   5.500E+00  6.786E+00  5.077E+00 -1.369E+00  3.404E-01  1.178E-03
733 1984 10 2 0 0 0   5.000E+00  4.439E+00  2.832E+00 -1.353E+00  2.547E-01  8.925E-04
734 1984 10 3 0 0 0   4.700E+00  5.791E+00  4.100E+00 -1.323E+00  3.687E-01  1.292E-03
735 1984 10 4 0 0 0   4.600E+00  5.120E+00  3.521E+00 -1.303E+00  2.961E-01  1.038E-03
736 1984 10 5 0 0 0   4.600E+00  5.073E+00  3.449E+00 -1.281E+00  3.424E-01  1.200E-03
737 1984 10 6 0 0 0   4.600E+00  5.274E+00  3.612E+00 -1.266E+00  3.969E-01  1.391E-03
738 1984 10 7 0 0 0   4.400E+00  5.104E+00  3.510E+00 -1.253E+00  3.412E-01  1.196E-03
739 1984 10 8 0 0 0   4.400E+00  4.779E+00  3.164E+00 -1.241E+00  3.733E-01  1.308E-03
740 1984 10 9 0 0 0   4.400E+00  4.966E+00  3.351E+00 -1.232E+00  3.831E-01  1.343E-03
741 1984 10 10 0 0 0   4.400E+00  4.784E+00  3.184E+00 -1.230E+00  3.695E-01  1.295E-03
742 1984 10 11 0 0 0   1.100E+01  7.912E+01  7.210E+01 -1.828E+00  5.194E+00  1.798E-02
743 1984 10 12 0 0 0   6.000E+00  6.265E+00  3.884E+00 -1.891E+00  4.897E-01  1.716E-03
744 1984 10 13 0 0 0   5.800E+00  7.206E+00  4.874E+00 -1.792E+00  5.405E-01  1.894E-03
745 1984 10 14 0 0 0   5.200E+00  6.235E+00  3.942E+00 -1.698E+00  5.959E-01  2.088E-03
746 1984 10 15 0 0 0   5.100E+00  7.653E+00  5.336E+00 -1.630E+00  6.872E-01  2.408E-03
747 1984 10 16 0 0 0   5.600E+00  9.830E+00  6.761E+00 -1.668E+00  1.402E+00  4.884E-03
748 1984 10 17 0 0 0   6.000E+00  1.018E+01  7.448E+00 -1.824E+00  9.034E-01  3.099E-03
749 1984 10 18 0 0 0   5.700E+00  8.641E+00  6.028E+00 -1.756E+00  8.565E-01  3.001E-03
750 1984 10 19 0 0 0   6.600E+00  1.210E+01  8.919E+00 -1.704E+00  1.481E+00  5.186E-03
751 1984 10 20 0 0 0   6.500E+00  9.939E+00  7.101E+00 -1.682E+00  1.156E+00  4.046E-03
752 1984 10 21 0 0 0   5.900E+00  7.358E+00  4.997E+00 -1.636E+00  7.251E-01  2.541E-03
753 1984 10 22 0 0 0   5.700E+00  8.317E+00  5.817E+00 -1.583E+00  9.169E-01  3.213E-03
754 1984 10 23 0 0 0   5.500E+00  7.699E+00  5.412E+00 -1.552E+00  7.352E-01  2.576E-03
755 1984 10 24 0 0 0   5.500E+00  7.641E+00  5.324E+00 -1.524E+00  7.934E-01  2.780E-03
756 1984 10 25 0 0 0   5.500E+00  8.257E+00  5.701E+00 -1.501E+00  1.054E+00  3.694E-03
757 1984 10 26 0 0 0   5.900E+00  1.315E+01  1.028E+01 -1.485E+00  1.384E+00  4.843E-03
758 1984 10 27 0 0 0   6.100E+00  7.323E+00  5.193E+00 -1.486E+00  6.443E-01  2.257E-03
759 1984 10 28 0 0 0   5.600E+00  7.520E+00  5.291E+00 -1.467E+00  7.624E-01  2.671E-03
760 1984 10 29 0 0 0   5.800E+00  7.298E+00  5.170E+00 -1.448E+00  6.807E-01  2.385E-03
761 1984 10 30 0 0 0   5.500E+00  7.235E+00  5.058E+00 -1.431E+00  7.459E-01  2.614E-03
762 1984 10 31 0 0 0   5.300E+00  7.190E+00  4.983E+00 -1.420E+00  7.865E-01  2.756E-03
763 1984 11 1 0 0 0   5.200E+00  8.576E+00  6.451E+00 -1.410E+00  7.155E-01  2.507E-03
764 1984 11 2 0 0 0   1.100E+01  6.383E+01  5.598E+01 -1.868E+00  5.984E+00  2.078E-02
765 1984 11 3 0 0 0   1.000E+01  1.670E+01  1.295E+01 -2.015E+00  1.730E+00  6.007E-03
766 1984 11 4 0 0 0   7.100E+00  9.684E+00  6.744E+00 -1.927E+00  1.013E+00  3.549E-03
767 1984 11 5 0 0 0   6.400E+00  1.280E+01  9.722E+00 -1.804E+00  1.273E+00  4.463E-03
768 1984 11 6 0 0 0   8.400E+00  1.109E+01  8.241E+00 -1.731E+00  1.117E+00  3.915E-03
769 1984 11 7 0 0 0   7.600E+00  9.719E+00  6.992E+00 -1.672E+00  1.055E+00  3.698E-03
770 1984 11 8 0 0 0   7.200E+00  1.016E+01  7.463E+00 -1.620E+00  1.081E+00  3.789E-03
771 1984 11 9 0 0 0   6.800E+00  2.953E+02  2.528E+02 -2.001E+00  4.047E+01  1.410E-01
